Time,ID,behv,com_radius,Battery,Battery Percent,x,y,Measurement,u,v,speed,best_x,best_y,best_measure,best_id,N,Ns,Ne,Ni
0.0,1,seeker,17.841241161527712,47520,100.0,-16.1,5.3,0.0,,,,-16.1,5.3,0.0,1,,,,
0.0,2,seeker,17.841241161527712,47520,100.0,-16.0,0.7,0.0,,,,-16.0,0.7,0.0,2,,,,
0.0,3,seeker,17.841241161527712,47520,100.0,-1.0,19.0,0.0,,,,-1.0,19.0,0.0,3,,,,
0.0,4,seeker,17.841241161527712,47520,100.0,-14.9,21.3,0.0,,,,-14.9,21.3,0.0,4,,,,
0.0,5,seeker,17.841241161527712,47520,100.0,2.4,-16.5,0.0,,,,2.4,-16.5,0.0,5,,,,
0.0,6,seeker,17.841241161527712,47520,100.0,-13.5,-23.2,0.0,,,,-13.5,-23.2,0.0,6,,,,
0.0,7,seeker,17.841241161527712,47520,100.0,-22.6,0.2,0.0,,,,-22.6,0.2,0.0,7,,,,
0.0,8,seeker,17.841241161527712,47520,100.0,-3.2,4.2,0.0,,,,-3.2,4.2,0.0,8,,,,
0.0,9,explorer,17.841241161527712,47520,100.0,-4.5,22.8,0.0,,,,-4.5,22.8,0.0,9,,,,
0.0,10,explorer,17.841241161527712,47520,100.0,-16.2,0.4,0.0,,,,-16.2,0.4,0.0,10,,,,
0.0,Target,,,,,-10.75,21.07,0.0,-1.42,2.94,,,,,,,,,
0.1,1,seeker,17.841241161527712,47519.85,100.0,-16.1,5.3,0.0,-0.4,-0.3,0.5,-16.1,5.3,0.0,1,5,4,1,0
0.1,2,seeker,17.841241161527712,47518.34,100.0,-15.9,0.8,0.0,0.8,0.7,1.1,-15.9,0.8,0.0,2,4,3,1,0
0.1,3,seeker,17.841241161527712,47518.76,100.0,-0.9,19.0,0.0,0.9,0.3,0.9,-0.9,19.0,0.0,3,3,2,1,0
0.1,4,seeker,17.841241161527712,47518.68,100.0,-15.0,21.4,0.0,-0.8,0.6,1.0,-15.0,21.4,0.0,4,3,2,1,0
0.1,5,seeker,17.841241161527712,47519.89,100.0,2.4,-16.5,0.0,0.3,0.3,0.4,2.4,-16.5,0.0,5,1,1,0,0
0.1,6,seeker,17.841241161527712,47519.95,100.0,-13.5,-23.3,0.0,-0.3,-0.1,0.3,-13.5,-23.3,0.0,6,1,1,0,0
0.1,7,seeker,17.841241161527712,47519.26,100.0,-22.7,0.2,0.0,-0.6,-0.5,0.8,-22.7,0.2,0.0,7,3,2,1,0
0.1,8,seeker,17.841241161527712,47519.94,100.0,-3.2,4.2,0.0,0.3,-0.1,0.3,-3.2,4.2,0.0,8,4,3,1,0
0.1,9,explorer,17.841241161527712,47412.59,99.77,-4.9,23.0,0.0,-3.9,2.0,4.4,-4.9,23.0,0.0,9,2,2,0,0
0.1,10,explorer,17.841241161527712,47515.96,99.99,-16.0,0.4,0.0,1.4,0.5,1.5,-16.0,0.4,0.0,10,4,4,0,0
0.1,Target,,,,,-10.28,21.45,0.066,5.43,4.47,,,,,,,,,
0.2,1,seeker,17.841241161527712,47519.08,100.0,-16.2,5.3,0.0,-0.8,0.2,0.8,-16.2,5.3,0.0,1,5,4,1,0
0.2,2,seeker,17.841241161527712,47511.54,99.98,-15.9,0.9,0.0,0.1,1.7,1.7,-15.9,0.9,0.0,2,4,3,1,0
0.2,3,seeker,17.841241161527712,47518.62,100.0,-0.9,19.0,0.0,0.3,0.3,0.4,-0.9,19.0,0.0,3,3,2,1,0
0.2,4,seeker,17.841241161527712,47518.57,100.0,-15.0,21.4,0.0,-0.4,0.1,0.4,-15.0,21.4,0.0,4,3,2,1,0
0.2,5,seeker,17.841241161527712,47518.61,100.0,2.5,-16.5,0.0,0.9,0.3,0.9,2.5,-16.5,0.0,5,1,1,0,0
0.2,6,seeker,17.841241161527712,47519.01,100.0,-13.6,-23.3,0.0,-0.9,-0.1,0.9,-13.6,-23.3,0.0,6,1,1,0,0
0.2,7,seeker,17.841241161527712,47518.5,100.0,-22.8,0.1,0.0,-0.6,-0.5,0.8,-22.8,0.1,0.0,7,3,2,1,0
0.2,8,seeker,17.841241161527712,47519.13,100.0,-3.1,4.1,0.0,0.7,-0.5,0.9,-3.1,4.1,0.0,8,4,3,1,0
0.2,9,explorer,17.841241161527712,47375.31,99.7,-4.9,23.3,0.0,0.4,3.1,3.1,-4.9,23.3,0.0,9,2,2,0,0
0.2,10,explorer,17.841241161527712,47388.39,99.72,-15.8,0.1,0.0,2.0,-4.2,4.7,-15.8,0.1,0.0,10,4,4,0,0
0.2,Target,,,,,-10.08,21.19,0.229,2.46,-3.05,,,,,,,,,
0.3,1,seeker,17.841241161527712,47518.52,100.0,-16.3,5.3,0.0,-0.7,0.3,0.8,-16.3,5.3,0.0,1,5,4,1,0
0.3,2,seeker,17.841241161527712,47501.98,99.96,-15.9,1.1,0.0,-0.6,1.8,1.9,-15.9,1.1,0.0,2,4,3,1,0
0.3,3,seeker,17.841241161527712,47517.34,99.99,-0.8,19.0,0.0,1.0,0.3,1.0,-0.8,19.0,0.0,3,3,2,1,0
0.3,4,seeker,17.841241161527712,47518.37,100.0,-15.0,21.4,0.006,-0.2,0.5,0.5,-15.0,21.4,0.0,4,3,2,1,0
0.3,5,seeker,17.841241161527712,47518.54,100.0,2.6,-16.5,0.0,0.3,0.2,0.4,2.6,-16.5,0.0,5,1,1,0,0
0.3,6,seeker,17.841241161527712,47518.96,100.0,-13.7,-23.3,0.0,-0.3,-0.1,0.3,-13.7,-23.3,0.0,6,1,1,0,0
0.3,7,seeker,17.841241161527712,47517.74,100.0,-22.8,0.1,0.0,-0.6,-0.5,0.8,-22.8,0.1,0.0,7,3,2,1,0
0.3,8,seeker,17.841241161527712,47517.84,100.0,-3.0,4.1,0.0,0.9,-0.3,0.9,-3.0,4.1,0.0,8,4,3,1,0
0.3,9,explorer,17.841241161527712,47363.57,99.67,-4.8,23.5,0.0,0.8,1.9,2.1,-4.8,23.5,0.0,9,2,2,0,0
0.3,10,explorer,17.841241161527712,47276.54,99.49,-15.7,-0.4,0.0,1.7,-4.1,4.4,-15.7,-0.4,0.0,10,4,4,0,0
0.3,Target,,,,,-9.85,21.66,0.328,2.71,5.51,,,,,,,,,
0.4,1,seeker,17.841241161527712,47502.29,99.96,-16.3,5.5,0.0,0.2,2.3,2.3,-15.0,21.4,0.006,4,5,4,1,0
0.4,2,seeker,17.841241161527712,47500.95,99.96,-16.0,1.1,0.0,-0.5,-0.7,0.9,-16.0,1.1,0.0,2,4,3,1,0
0.4,3,seeker,17.841241161527712,47500.9,99.96,-1.0,19.1,0.0,-2.3,0.4,2.3,-15.0,21.4,0.006,4,3,2,1,0
0.4,4,seeker,17.841241161527712,47517.87,100.0,-15.1,21.4,0.028,-0.7,0.1,0.7,-15.1,21.4,0.006,4,3,2,1,0
0.4,5,seeker,17.841241161527712,47518.39,100.0,2.6,-16.5,0.0,0.5,-0.0,0.5,2.6,-16.5,0.0,5,1,1,0,0
0.4,6,seeker,17.841241161527712,47517.75,100.0,-13.8,-23.3,0.0,-0.9,-0.2,0.9,-13.8,-23.3,0.0,6,1,1,0,0
0.4,7,seeker,17.841241161527712,47517.0,99.99,-22.9,0.0,0.0,-0.6,-0.5,0.8,-22.9,0.0,0.0,7,3,2,1,0
0.4,8,seeker,17.841241161527712,47516.71,99.99,-2.9,4.1,0.0,0.9,-0.0,0.9,-2.9,4.1,0.0,8,4,3,1,0
0.4,9,explorer,17.841241161527712,47233.53,99.4,-5.2,23.7,0.002,-4.2,2.1,4.7,-15.0,21.4,0.006,4,2,2,0,0
0.4,10,explorer,17.841241161527712,47267.7,99.47,-15.5,-0.4,0.0,1.8,0.6,1.9,-15.5,-0.4,0.0,10,4,4,0,0
0.4,Target,,,,,-9.86,21.49,0.527,-0.19,-2.07,,,,,,,,,
0.5,1,seeker,17.841241161527712,47468.17,99.89,-16.3,5.8,0.0,0.1,3.0,3.0,-15.1,21.4,0.028,4,5,4,1,0
0.5,2,seeker,17.841241161527712,47491.1,99.94,-16.0,1.2,0.0,-0.4,1.9,1.9,-15.0,21.4,0.006,4,4,3,1,0
0.5,3,seeker,17.841241161527712,47484.47,99.93,-1.2,19.1,0.0,-2.3,0.4,2.3,-15.1,21.4,0.028,4,3,2,1,0
0.5,4,seeker,17.841241161527712,47517.76,100.0,-15.2,21.4,0.065,-0.4,0.1,0.4,-15.2,21.4,0.028,4,3,2,1,0
0.5,5,seeker,17.841241161527712,47518.26,100.0,2.6,-16.4,0.0,0.3,0.3,0.4,2.6,-16.4,0.0,5,1,1,0,0
0.5,6,seeker,17.841241161527712,47516.75,99.99,-13.8,-23.3,0.0,-0.9,-0.1,0.9,-13.8,-23.3,0.0,6,1,1,0,0
0.5,7,seeker,17.841241161527712,47506.4,99.97,-22.9,0.2,0.0,0.1,2.0,2.0,-15.0,21.4,0.006,4,3,2,1,0
0.5,8,seeker,17.841241161527712,47513.21,99.99,-3.0,4.2,0.0,-0.7,1.2,1.4,-15.0,21.4,0.006,4,4,3,1,0
0.5,9,explorer,17.841241161527712,47123.17,99.16,-5.6,23.9,0.014,-4.2,1.4,4.4,-5.6,23.9,0.002,9,2,2,0,0
0.5,10,explorer,17.841241161527712,47171.57,99.27,-15.3,-0.7,0.0,1.7,-3.9,4.3,-15.3,-0.7,0.0,10,4,4,0,0
0.5,Target,,,,,-9.41,21.3,0.571,5.31,-2.12,,,,,,,,,
0.6,1,seeker,17.841241161527712,47433.7,99.82,-16.2,6.1,0.0,0.2,3.0,3.0,-15.2,21.4,0.065,4,5,4,1,0
0.6,2,seeker,17.841241161527712,47480.65,99.92,-16.1,1.4,0.0,-0.5,1.9,2.0,-15.1,21.4,0.028,4,4,3,1,0
0.6,3,seeker,17.841241161527712,47467.61,99.89,-1.5,19.2,0.002,-2.3,0.5,2.4,-15.2,21.4,0.065,4,3,2,1,0
0.6,4,seeker,17.841241161527712,47517.19,99.99,-15.2,21.4,0.108,-0.7,0.1,0.7,-15.2,21.4,0.065,4,3,2,1,0
0.6,5,seeker,17.841241161527712,47518.2,100.0,2.7,-16.4,0.0,0.3,0.2,0.4,2.7,-16.4,0.0,5,1,1,0,0
0.6,6,seeker,17.841241161527712,47516.61,99.99,-13.9,-23.3,0.0,-0.3,-0.4,0.5,-13.9,-23.3,0.0,6,1,1,0,0
0.6,7,seeker,17.841241161527712,47503.05,99.96,-22.9,0.3,0.0,0.0,1.4,1.4,-15.1,21.4,0.028,4,3,2,1,0
0.6,8,seeker,17.841241161527712,47509.79,99.98,-3.0,4.3,0.0,-0.2,1.4,1.4,-15.1,21.4,0.028,4,4,3,1,0
0.6,9,explorer,17.841241161527712,46999.67,98.91,-6.0,24.0,0.05,-4.2,1.8,4.6,-15.2,21.4,0.065,4,2,2,0,0
0.6,10,explorer,17.841241161527712,47159.49,99.24,-15.1,-0.7,0.0,1.9,0.8,2.1,-15.1,21.4,0.028,4,4,4,0,0
0.6,Target,,,,,-9.55,21.46,0.766,-1.63,1.78,,,,,,,,,
0.7,1,seeker,17.841241161527712,47399.58,99.75,-16.2,6.4,0.0,0.3,3.0,3.0,-15.2,21.4,0.108,4,5,4,1,0
0.7,2,seeker,17.841241161527712,47476.85,99.91,-16.1,1.6,0.0,-0.5,1.3,1.4,-15.2,21.4,0.065,4,4,3,1,0
0.7,3,seeker,17.841241161527712,47433.15,99.82,-1.7,19.2,0.008,-3.0,0.4,3.0,-15.2,21.4,0.108,4,3,2,1,0
0.7,4,seeker,17.841241161527712,47516.79,99.99,-15.3,21.4,0.153,-0.7,0.1,0.7,-15.3,21.4,0.108,4,3,2,1,0
0.7,5,seeker,17.841241161527712,47518.15,100.0,2.7,-16.4,0.0,0.3,0.0,0.3,2.7,-16.4,0.0,5,0,0,0,0
0.7,6,seeker,17.841241161527712,47516.56,99.99,-13.9,-23.3,0.0,0.3,0.2,0.4,-13.9,-23.3,0.0,6,0,0,0,0
0.7,7,seeker,17.841241161527712,47492.12,99.94,-22.9,0.5,0.0,0.0,2.0,2.0,-15.2,21.4,0.065,4,3,2,1,0
0.7,8,seeker,17.841241161527712,47492.72,99.94,-3.1,4.5,0.0,-0.8,2.2,2.3,-15.2,21.4,0.065,4,4,3,1,0
0.7,9,explorer,17.841241161527712,46985.99,98.88,-6.0,24.2,0.092,0.5,2.2,2.3,-15.2,21.4,0.108,4,2,2,0,0
0.7,10,explorer,17.841241161527712,47152.44,99.23,-15.0,-0.6,0.0,1.5,0.8,1.7,-15.2,21.4,0.065,4,4,4,0,0
0.7,Target,,,,,-9.68,21.62,0.882,-1.6,1.98,,,,,,,,,
0.8,1,seeker,17.841241161527712,47365.79,99.68,-16.2,6.7,0.0,0.3,3.0,3.0,-15.3,21.4,0.153,4,5,4,1,0
0.8,2,seeker,17.841241161527712,47473.35,99.9,-16.2,1.7,0.0,-0.5,1.3,1.4,-15.2,21.4,0.108,4,4,3,1,0
0.8,3,seeker,17.841241161527712,47399.02,99.75,-2.0,19.3,0.024,-3.0,0.4,3.0,-15.3,21.4,0.153,4,3,2,1,0
0.8,4,seeker,17.841241161527712,47516.72,99.99,-15.3,21.5,0.202,-0.2,0.3,0.4,-15.3,21.5,0.153,4,3,2,1,0
