Time,best_x_avg,best_y_avg,target_x,target_y,error_x,error_y,D_error,Time/Total Time,Accuracy,Battery,Non-Dimensional Battery
0.0,-10.56,3.42,-10.75,21.07,0.19,-17.65,17.651,0.0,0.647,132.0,1.0
0.1,-10.58,3.45,-10.28,21.45,-0.3,-18.0,18.002,0.001,0.64,131.96756,1.0
0.2,-10.57,3.44,-10.08,21.19,-0.49,-17.75,17.757,0.001,0.645,131.91854,0.999
0.3,-10.54,3.43,-9.85,21.66,-0.69,-18.23,18.243,0.002,0.635,131.88039,0.999
0.4,-12.86,5.06,-9.86,21.49,-3.0,-16.43,16.702,0.003,0.666,131.83141,0.999
0.5,-12.25,11.19,-9.41,21.3,-2.84,-10.11,10.501,0.003,0.79,131.75302,0.998
0.6,-13.24,13.15,-9.55,21.46,-3.69,-8.31,9.092,0.004,0.818,131.6961,0.998
0.7,-13.29,13.15,-9.68,21.62,-3.61,-8.47,9.207,0.005,0.816,131.66232,0.997
0.8,-13.31,13.16,-9.8,21.86,-3.51,-8.7,9.381,0.005,0.812,131.57048,0.997
0.9,-13.36,13.19,-9.55,22.32,-3.81,-9.13,9.893,0.006,0.802,131.48312,0.996
1.0,-10.83,4.07,-9.59,22.16,-1.24,-18.09,18.132,0.007,0.637,131.43075,0.996
1.1,-12.26,8.75,-9.12,21.99,-3.14,-13.24,13.607,0.007,0.728,131.34374,0.995
1.2,-10.84,14.31,-8.58,22.26,-2.26,-7.95,8.265,0.008,0.835,131.2951,0.995
1.3,-9.99,14.69,-8.44,22.7,-1.55,-8.01,8.159,0.009,0.837,131.22584,0.994
1.4,-9.81,14.74,-7.87,22.65,-1.94,-7.91,8.144,0.009,0.837,131.14671,0.994
1.5,-11.08,11.84,-7.59,23.09,-3.49,-11.25,11.779,0.01,0.764,131.11214,0.993
1.6,-12.7,13.64,-7.02,23.29,-5.68,-9.65,11.198,0.011,0.776,131.04772,0.993
1.7,-12.7,13.67,-6.5,23.14,-6.2,-9.47,11.319,0.011,0.774,130.97297,0.992
1.8,-10.25,14.59,-6.11,23.53,-4.14,-8.94,9.852,0.012,0.803,130.90486,0.992
1.9,-9.43,14.9,-5.56,23.78,-3.87,-8.88,9.687,0.013,0.806,130.85489,0.991
2.0,-10.55,5.21,-5.0,23.99,-5.55,-18.78,19.583,0.013,0.608,130.7494,0.991
2.1,-9.41,12.51,-4.94,23.73,-4.47,-11.22,12.078,0.014,0.758,130.65161,0.99
2.2,-5.7,16.07,-4.96,24.03,-0.74,-7.96,7.994,0.015,0.84,130.58052,0.989
2.3,-5.25,15.74,-5.01,23.85,-0.24,-8.11,8.114,0.015,0.838,130.49713,0.989
2.4,-4.93,15.73,-5.03,23.65,0.1,-7.92,7.921,0.016,0.842,130.4119,0.988
2.5,-5.58,12.02,-5.16,23.73,-0.42,-11.71,11.718,0.017,0.766,130.37451,0.988
2.6,-4.71,13.69,-4.57,23.89,-0.14,-10.2,10.201,0.017,0.796,130.30421,0.987
2.7,-4.71,13.73,-4.64,23.74,-0.07,-10.01,10.01,0.018,0.8,130.26181,0.987
2.8,-3.05,14.45,-4.7,23.57,1.65,-9.12,9.268,0.019,0.815,130.17172,0.986
2.9,-2.99,14.49,-4.71,23.89,1.72,-9.4,9.556,0.019,0.809,130.13506,0.986
3.0,-9.54,6.18,-4.26,23.63,-5.28,-17.45,18.231,0.02,0.635,130.08801,0.986
3.1,-5.54,12.54,-4.37,23.8,-1.17,-11.26,11.321,0.021,0.774,130.01088,0.985
3.2,-2.85,14.61,-4.48,23.76,1.63,-9.15,9.294,0.021,0.814,129.96882,0.985
3.3,-2.83,14.66,-4.55,24.0,1.72,-9.34,9.497,0.022,0.81,129.92006,0.984
3.4,-2.77,14.71,-4.27,23.69,1.5,-8.98,9.104,0.023,0.818,129.8704,0.984
3.5,-3.48,12.37,-4.38,23.86,0.9,-11.49,11.525,0.023,0.77,129.82022,0.983
3.6,-2.66,14.81,-4.17,24.26,1.51,-9.45,9.57,0.024,0.809,129.77849,0.983
3.7,-2.64,14.85,-3.61,24.14,0.97,-9.29,9.341,0.025,0.813,129.72292,0.983
3.8,-2.57,14.9,-3.03,24.33,0.46,-9.43,9.441,0.025,0.811,129.67001,0.982
3.9,-2.53,14.94,-3.13,24.23,0.6,-9.29,9.309,0.026,0.814,129.59499,0.982
4.0,-8.39,7.32,-2.85,24.62,-5.54,-17.3,18.165,0.027,0.637,129.54487,0.981
4.1,-3.73,14.13,-2.25,24.64,-1.48,-10.51,10.614,0.027,0.788,129.48946,0.981
4.2,-1.86,16.05,-2.06,24.31,0.2,-8.26,8.262,0.028,0.835,129.43971,0.981
4.3,-1.63,16.49,-1.76,23.97,0.13,-7.48,7.481,0.029,0.85,129.38626,0.98
4.4,-1.48,16.69,-1.87,24.08,0.39,-7.39,7.4,0.029,0.852,129.29763,0.98
4.5,-2.49,13.99,-1.48,24.43,-1.01,-10.44,10.489,0.03,0.79,129.21585,0.979
4.6,-1.47,16.66,-0.88,24.53,-0.59,-7.87,7.892,0.031,0.842,129.13373,0.978
4.7,-1.75,16.19,-0.32,24.72,-1.43,-8.53,8.649,0.031,0.827,129.07981,0.978
4.8,-1.84,16.1,0.21,24.94,-2.05,-8.84,9.075,0.032,0.818,129.00541,0.977
4.9,-0.62,16.61,0.17,25.16,-0.79,-8.55,8.586,0.033,0.828,128.94699,0.977
5.0,-6.97,8.63,0.36,25.03,-7.33,-16.4,17.964,0.033,0.641,128.84931,0.976
5.1,-1.41,15.38,0.48,24.2,-1.89,-8.82,9.02,0.034,0.82,128.75436,0.975
5.2,0.46,16.87,0.43,24.41,0.03,-7.54,7.54,0.035,0.849,128.70133,0.975
5.3,0.64,16.86,0.34,24.25,0.3,-7.39,7.396,0.035,0.852,128.60695,0.974
5.4,0.71,16.85,0.24,24.34,0.47,-7.49,7.505,0.036,0.85,128.5179,0.974
5.5,-0.19,14.17,0.41,24.69,-0.6,-10.52,10.537,0.037,0.789,128.4621,0.973
5.6,1.37,16.84,0.79,24.35,0.58,-7.51,7.532,0.037,0.849,128.40676,0.973
5.7,1.41,16.86,0.83,24.65,0.58,-7.79,7.812,0.038,0.844,128.35138,0.972
5.8,1.46,16.83,1.19,24.29,0.27,-7.46,7.465,0.039,0.851,128.24609,0.972
5.9,1.46,16.82,1.52,24.64,-0.06,-7.82,7.82,0.039,0.844,128.19005,0.971
6.0,-5.21,9.81,1.72,24.98,-6.93,-15.17,16.678,0.04,0.666,128.08721,0.97
6.1,-0.46,15.59,1.9,24.61,-2.36,-9.02,9.324,0.041,0.814,128.04094,0.97
6.2,1.79,16.83,2.16,24.95,-0.37,-8.12,8.128,0.041,0.837,127.98733,0.97
6.3,2.15,16.88,2.28,24.59,-0.13,-7.71,7.711,0.042,0.846,127.89345,0.969
6.4,2.2,16.91,2.86,24.7,-0.66,-7.79,7.818,0.043,0.844,127.81366,0.968
6.5,0.76,14.39,2.79,24.86,-2.03,-10.47,10.665,0.043,0.787,127.72476,0.968
6.6,2.15,16.92,2.69,24.72,-0.54,-7.8,7.819,0.044,0.844,127.68503,0.967
6.7,2.16,16.92,2.71,24.41,-0.55,-7.49,7.51,0.045,0.85,127.63347,0.967
6.8,2.99,16.92,3.29,24.25,-0.3,-7.33,7.336,0.045,0.853,127.54304,0.966
6.9,3.22,16.93,3.39,23.88,-0.17,-6.95,6.952,0.046,0.861,127.46737,0.966
7.0,-3.51,10.73,3.95,24.02,-7.46,-13.29,15.241,0.047,0.695,127.41021,0.965
7.1,1.52,15.91,3.91,24.21,-2.39,-8.3,8.637,0.047,0.827,127.34291,0.965
7.2,2.95,16.93,4.48,24.33,-1.53,-7.4,7.557,0.048,0.849,127.29526,0.964
7.3,2.98,16.93,4.93,23.99,-1.95,-7.06,7.324,0.049,0.854,127.25684,0.964
7.4,3.01,16.94,5.49,23.77,-2.48,-6.83,7.266,0.049,0.855,127.19935,0.964
7.5,2.35,14.12,6.03,23.92,-3.68,-9.8,10.468,0.05,0.791,127.14945,0.963
7.6,4.11,16.68,6.39,23.51,-2.28,-6.83,7.201,0.051,0.856,127.05983,0.963
7.7,4.28,16.64,6.93,23.26,-2.65,-6.62,7.131,0.051,0.857,126.9632,0.962
7.8,4.29,16.64,6.98,22.88,-2.69,-6.24,6.795,0.052,0.864,126.91301,0.961
7.9,4.3,16.64,6.94,22.57,-2.64,-5.93,6.491,0.053,0.87,126.86261,0.961
8.0,-1.81,11.4,7.48,22.29,-9.29,-10.89,14.314,0.053,0.714,126.81923,0.961
8.1,3.55,15.69,8.01,22.41,-4.46,-6.72,8.065,0.054,0.839,126.7203,0.96
8.2,5.03,16.66,8.46,22.62,-3.43,-5.96,6.877,0.055,0.862,126.62259,0.959
8.3,5.15,16.66,8.93,22.26,-3.78,-5.6,6.756,0.055,0.865,126.53345,0.959
8.4,5.16,16.66,9.09,21.81,-3.93,-5.15,6.478,0.056,0.87,126.48904,0.958
8.5,3.47,14.08,9.38,21.36,-5.91,-7.28,9.377,0.057,0.812,126.44318,0.958
8.6,5.18,16.68,9.42,21.58,-4.24,-4.9,6.48,0.057,0.87,126.38817,0.957
8.7,5.19,16.68,9.35,21.26,-4.16,-4.58,6.187,0.058,0.876,126.34331,0.957
8.8,5.21,16.68,9.93,21.24,-4.72,-4.56,6.563,0.059,0.869,126.28855,0.957
8.9,5.22,16.69,10.44,20.91,-5.22,-4.22,6.712,0.059,0.866,126.20629,0.956
9.0,-0.06,12.02,10.45,20.5,-10.51,-8.48,13.504,0.06,0.73,126.15845,0.956
9.1,4.65,14.31,10.94,20.15,-6.29,-5.84,8.583,0.061,0.828,126.08099,0.955
9.2,4.67,14.33,11.48,19.87,-6.81,-5.54,8.779,0.061,0.824,125.99869,0.955
9.3,4.68,14.36,11.68,20.11,-7.0,-5.75,9.059,0.062,0.819,125.91737,0.954
9.4,4.68,14.4,11.61,20.22,-6.93,-5.82,9.05,0.063,0.819,125.8286,0.953
9.5,4.81,14.45,12.12,19.89,-7.31,-5.44,9.112,0.063,0.818,125.75155,0.953
9.6,4.71,14.41,12.02,19.96,-7.31,-5.55,9.178,0.064,0.816,125.67107,0.952
9.7,4.71,14.38,12.45,20.13,-7.74,-5.75,9.642,0.065,0.807,125.58881,0.951
9.8,4.72,14.4,12.72,19.64,-8.0,-5.24,9.563,0.065,0.809,125.53025,0.951
9.9,4.74,14.42,13.28,19.53,-8.54,-5.11,9.952,0.066,0.801,125.46293,0.95
10.0,1.85,12.82,13.6,19.05,-11.75,-6.23,13.299,0.067,0.734,125.42426,0.95
