Time,Sum Area Coverage,Time/Total Time,Non-Dimensional Area Coverage
0.0,0.0,0.0,0.0
0.1,4080.0,0.001,1.632
0.2,3813.33,0.001,1.525
0.3,3780.0,0.002,1.512
0.4,3746.66,0.003,1.499
0.5,4013.33,0.003,1.605
0.6,4026.66,0.004,1.611
0.7,3760.0,0.005,1.504
0.8,3760.0,0.005,1.504
0.9,3760.0,0.006,1.504
1.0,3760.0,0.007,1.504
1.1,3813.33,0.007,1.525
1.2,3880.0,0.008,1.552
1.3,3726.66,0.009,1.491
1.4,3726.66,0.009,1.491
1.5,3686.66,0.01,1.475
1.6,3653.33,0.011,1.461
1.7,3593.33,0.011,1.437
1.8,3593.33,0.012,1.437
1.9,3593.33,0.013,1.437
2.0,3513.33,0.013,1.405
2.1,3513.33,0.014,1.405
2.2,3566.66,0.015,1.427
2.3,3500.0,0.015,1.4
2.4,3500.0,0.016,1.4
2.5,3500.0,0.017,1.4
2.6,3500.0,0.017,1.4
2.7,3500.0,0.018,1.4
2.8,3433.33,0.019,1.373
2.9,3333.33,0.019,1.333
3.0,3233.33,0.02,1.293
3.1,3220.0,0.021,1.288
3.2,3200.0,0.021,1.28
3.3,3200.0,0.022,1.28
3.4,3173.33,0.023,1.269
3.5,3173.33,0.023,1.269
3.6,3173.33,0.024,1.269
3.7,3106.67,0.025,1.243
3.8,2993.34,0.025,1.197
3.9,3026.67,0.026,1.211
4.0,2993.34,0.027,1.197
4.1,2990.48,0.027,1.196
4.2,2940.95,0.028,1.176
4.3,2891.43,0.029,1.157
4.4,2868.57,0.029,1.147
4.5,2868.57,0.03,1.147
4.6,2821.91,0.031,1.129
4.7,2824.29,0.031,1.13
4.8,2877.62,0.032,1.151
4.9,2830.95,0.033,1.132
5.0,2817.62,0.033,1.127
5.1,2817.62,0.034,1.127
5.2,2817.62,0.035,1.127
5.3,2827.14,0.035,1.131
5.4,2873.81,0.036,1.15
5.5,2847.14,0.037,1.139
5.6,2847.14,0.037,1.139
5.7,2847.14,0.038,1.139
5.8,2847.14,0.039,1.139
5.9,2824.29,0.039,1.13
6.0,2824.29,0.04,1.13
6.1,2824.29,0.041,1.13
6.2,2824.29,0.041,1.13
6.3,2824.29,0.042,1.13
6.4,2824.29,0.043,1.13
6.5,2794.76,0.043,1.118
6.6,2769.21,0.044,1.108
6.7,2755.88,0.045,1.102
6.8,2746.35,0.045,1.099
6.9,2655.24,0.046,1.062
7.0,2651.6,0.047,1.061
7.1,2721.91,0.047,1.089
7.2,2721.91,0.048,1.089
7.3,2721.91,0.049,1.089
7.4,2746.35,0.049,1.099
7.5,2688.57,0.05,1.075
7.6,2675.24,0.051,1.07
7.7,2771.91,0.051,1.109
7.8,2848.1,0.052,1.139
7.9,2838.57,0.053,1.135
8.0,2861.43,0.053,1.145
8.1,2845.72,0.054,1.138
8.2,2799.05,0.055,1.12
8.3,2871.43,0.055,1.149
8.4,2871.43,0.056,1.149
8.5,2884.76,0.057,1.154
8.6,2891.43,0.057,1.157
8.7,2904.76,0.058,1.162
8.8,2971.43,0.059,1.189
8.9,2991.43,0.059,1.197
9.0,2991.43,0.06,1.197
9.1,2991.43,0.061,1.197
9.2,2961.9,0.061,1.185
9.3,2961.9,0.062,1.185
9.4,2961.9,0.063,1.185
9.5,2961.9,0.063,1.185
9.6,2971.43,0.064,1.189
9.7,2971.43,0.065,1.189
9.8,2981.9,0.065,1.193
9.9,2961.9,0.066,1.185
10.0,2961.9,0.067,1.185
10.1,2961.9,0.067,1.185
10.2,2961.9,0.068,1.185
10.3,2952.38,0.069,1.181
10.4,2972.38,0.069,1.189
10.5,2985.71,0.07,1.194
10.6,2985.71,0.071,1.194
10.7,2966.67,0.071,1.187
10.8,2966.67,0.072,1.187
10.9,2966.67,0.073,1.187
11.0,2966.67,0.073,1.187
11.1,2966.67,0.074,1.187
11.2,2966.67,0.075,1.187
11.3,2966.67,0.075,1.187
11.4,2966.67,0.076,1.187
11.5,2966.67,0.077,1.187
11.6,2966.67,0.077,1.187
11.7,2966.67,0.078,1.187
11.8,2966.67,0.079,1.187
11.9,2966.67,0.079,1.187
12.0,2966.67,0.08,1.187
12.1,2966.67,0.081,1.187
12.2,2966.67,0.081,1.187
12.3,2966.67,0.082,1.187
12.4,2966.67,0.083,1.187
12.5,2966.67,0.083,1.187
12.6,2966.67,0.084,1.187
12.7,2966.67,0.085,1.187
12.8,2966.67,0.085,1.187
12.9,2966.67,0.086,1.187
13.0,2966.67,0.087,1.187
13.1,2966.67,0.087,1.187
13.2,2966.67,0.088,1.187
13.3,2966.67,0.089,1.187
13.4,2966.67,0.089,1.187
13.5,2966.67,0.09,1.187
13.6,2966.67,0.091,1.187
13.7,2966.67,0.091,1.187
13.8,2966.67,0.092,1.187
13.9,2966.67,0.093,1.187
14.0,2966.67,0.093,1.187
14.1,2966.67,0.094,1.187
14.2,2966.67,0.095,1.187
14.3,2966.67,0.095,1.187
14.4,2966.67,0.096,1.187
14.5,2966.67,0.097,1.187
14.6,2966.67,0.097,1.187
14.7,2966.67,0.098,1.187
14.8,2966.67,0.099,1.187
14.9,2966.67,0.099,1.187
15.0,2966.67,0.1,1.187
15.1,2966.67,0.101,1.187
15.2,2966.67,0.101,1.187
15.3,2966.67,0.102,1.187
15.4,2966.67,0.103,1.187
15.5,2966.67,0.103,1.187
15.6,2966.67,0.104,1.187
15.7,2966.67,0.105,1.187
15.8,2966.67,0.105,1.187
15.9,2966.67,0.106,1.187
16.0,2966.67,0.107,1.187
16.1,2966.67,0.107,1.187
16.2,2966.67,0.108,1.187
16.3,2566.67,0.109,1.027
16.4,2566.67,0.109,1.027
16.5,2566.67,0.11,1.027
16.6,2566.67,0.111,1.027
16.7,2566.67,0.111,1.027
16.8,2566.67,0.112,1.027
16.9,2466.67,0.113,0.987
17.0,2466.67,0.113,0.987
17.1,2466.67,0.114,0.987
17.2,2566.67,0.115,1.027
17.3,2566.67,0.115,1.027
17.4,2566.67,0.116,1.027
17.5,2566.67,0.117,1.027
17.6,2566.67,0.117,1.027
17.7,2585.71,0.118,1.034
17.8,2585.71,0.119,1.034
17.9,2585.71,0.119,1.034
18.0,2485.71,0.12,0.994
18.1,2519.05,0.121,1.008
18.2,2585.71,0.121,1.034
18.3,2585.71,0.122,1.034
18.4,2585.71,0.123,1.034
18.5,2585.71,0.123,1.034
18.6,2585.71,0.124,1.034
18.7,2585.71,0.125,1.034
18.8,2585.71,0.125,1.034
18.9,2585.71,0.126,1.034
19.0,2585.71,0.127,1.034
19.1,2585.71,0.127,1.034
19.2,2585.71,0.128,1.034
19.3,2485.71,0.129,0.994
19.4,2485.71,0.129,0.994
19.5,2485.71,0.13,0.994
19.6,2508.57,0.131,1.003
19.7,2508.57,0.131,1.003
19.8,2575.24,0.132,1.03
19.9,2608.57,0.133,1.043
20.0,2508.57,0.133,1.003
20.1,2508.57,0.134,1.003
20.2,2508.57,0.135,1.003
20.3,2508.57,0.135,1.003
20.4,2508.57,0.136,1.003
20.5,2508.57,0.137,1.003
20.6,2508.57,0.137,1.003
20.7,2508.57,0.138,1.003
20.8,2508.57,0.139,1.003
20.9,2508.57,0.139,1.003
21.0,2508.57,0.14,1.003
21.1,2531.43,0.141,1.013
21.2,2531.43,0.141,1.013
21.3,2531.43,0.142,1.013
21.4,2531.43,0.143,1.013
21.5,2531.43,0.143,1.013
21.6,2564.76,0.144,1.026
21.7,2531.43,0.145,1.013
21.8,2531.43,0.145,1.013
21.9,2598.09,0.146,1.039
22.0,2588.57,0.147,1.035
22.1,2704.76,0.147,1.082
22.2,2738.09,0.148,1.095
22.3,2718.09,0.149,1.087
22.4,2664.76,0.149,1.066
22.5,2698.09,0.15,1.079
22.6,2631.43,0.151,1.053
22.7,2671.43,0.151,1.069
22.8,2724.76,0.152,1.09
22.9,2624.76,0.153,1.05
23.0,2624.76,0.153,1.05
23.1,2624.76,0.154,1.05
23.2,2624.76,0.155,1.05
23.3,2720.95,0.155,1.088
23.4,2720.95,0.156,1.088
23.5,2750.48,0.157,1.1
23.6,2720.95,0.157,1.088
23.7,2820.95,0.158,1.128
23.8,2820.95,0.159,1.128
23.9,2720.95,0.159,1.088
24.0,2687.62,0.16,1.075
24.1,2767.62,0.161,1.107
24.2,2767.62,0.161,1.107
24.3,2767.62,0.162,1.107
24.4,2667.62,0.163,1.067
24.5,2667.62,0.163,1.067
24.6,2667.62,0.164,1.067
24.7,2697.14,0.165,1.079
24.8,2697.14,0.165,1.079
24.9,2797.14,0.166,1.119
25.0,2630.48,0.167,1.052
25.1,2697.14,0.167,1.079
25.2,2763.81,0.168,1.106
25.3,2710.48,0.169,1.084
25.4,2730.48,0.169,1.092
25.5,2643.81,0.17,1.058
25.6,2630.48,0.171,1.052
25.7,2610.48,0.171,1.044
25.8,2643.81,0.172,1.058
25.9,2686.67,0.173,1.075
26.0,2706.67,0.173,1.083
26.1,2726.67,0.174,1.091
26.2,2726.67,0.175,1.091
26.3,2686.67,0.175,1.075
26.4,2686.67,0.176,1.075
26.5,2653.33,0.177,1.061
26.6,2653.33,0.177,1.061
26.7,2653.33,0.178,1.061
26.8,2740.0,0.179,1.096
26.9,2740.0,0.179,1.096
27.0,2740.0,0.18,1.096
27.1,2740.0,0.181,1.096
27.2,2960.0,0.181,1.184
27.3,2960.0,0.182,1.184
27.4,2960.0,0.183,1.184
27.5,2806.67,0.183,1.123
27.6,2806.67,0.184,1.123
27.7,2766.67,0.185,1.107
27.8,2733.33,0.185,1.093
27.9,2786.67,0.186,1.115
28.0,2766.67,0.187,1.107
28.1,2733.33,0.187,1.093
28.2,2733.33,0.188,1.093
28.3,2733.33,0.189,1.093
28.4,2753.33,0.189,1.101
28.5,2733.33,0.19,1.093
28.6,2800.0,0.191,1.12
28.7,2820.0,0.191,1.128
28.8,2820.0,0.192,1.128
28.9,2733.33,0.193,1.093
29.0,2953.33,0.193,1.181
29.1,2953.33,0.194,1.181
29.2,2953.33,0.195,1.181
29.3,2986.67,0.195,1.195
29.4,2766.67,0.196,1.107
29.5,2820.0,0.197,1.128
29.6,2820.0,0.197,1.128
29.7,2820.0,0.198,1.128
29.8,2820.0,0.199,1.128
29.9,2820.0,0.199,1.128
30.0,2820.0,0.2,1.128
30.1,3040.0,0.201,1.216
30.2,2997.14,0.201,1.199
30.3,3230.48,0.202,1.292
30.4,3010.48,0.203,1.204
30.5,2967.62,0.203,1.187
30.6,2967.62,0.204,1.187
30.7,2967.62,0.205,1.187
30.8,2967.62,0.205,1.187
30.9,2967.62,0.206,1.187
31.0,2938.1,0.207,1.175
31.1,2984.76,0.207,1.194
31.2,2984.76,0.208,1.194
31.3,2984.76,0.209,1.194
31.4,2984.76,0.209,1.194
31.5,2984.76,0.21,1.194
31.6,2984.76,0.211,1.194
31.7,2984.76,0.211,1.194
31.8,2938.1,0.212,1.175
31.9,2871.43,0.213,1.149
32.0,2818.1,0.213,1.127
32.1,2938.1,0.214,1.175
32.2,2871.43,0.215,1.149
32.3,2818.1,0.215,1.127
32.4,2871.43,0.216,1.149
32.5,2818.1,0.217,1.127
32.6,2818.1,0.217,1.127
32.7,2818.1,0.218,1.127
32.8,2818.1,0.219,1.127
32.9,2871.43,0.219,1.149
33.0,2851.43,0.22,1.141
33.1,2818.1,0.221,1.127
33.2,2898.1,0.221,1.159
33.3,2851.43,0.222,1.141
