Time,ID,x,y,u,v,x_target,y_target,error_x,error_y,Distance to Target,Time/Total Time,Non-Dimensional Target Proximity,error_x_norm,error_y_norm,Heading-Bearing Correlation
0.0,1,16.9,-5.6,,,-23.36,-5.12,-40.26,0.48,40.263,0.0,0.805,-1.0,0.012,
0.0,2,-7.8,15.9,,,-23.36,-5.12,-15.56,-21.02,26.153,0.0,0.523,-0.595,-0.804,
0.0,3,-8.8,-11.3,,,-23.36,-5.12,-14.56,6.18,15.817,0.0,0.316,-0.921,0.391,
0.0,4,-21.0,16.4,,,-23.36,-5.12,-2.36,-21.52,21.649,0.0,0.433,-0.109,-0.994,
0.0,5,-10.4,-19.4,,,-23.36,-5.12,-12.96,14.28,19.284,0.0,0.386,-0.672,0.741,
0.0,6,12.9,-16.6,,,-23.36,-5.12,-36.26,11.48,38.034,0.0,0.761,-0.953,0.302,
0.0,7,14.2,11.4,,,-23.36,-5.12,-37.56,-16.52,41.032,0.0,0.821,-0.915,-0.403,
0.0,8,-18.0,1.3,,,-23.36,-5.12,-5.36,-6.42,8.363,0.0,0.167,-0.641,-0.768,
0.0,9,-20.8,14.6,,,-23.36,-5.12,-2.56,-19.72,19.885,0.0,0.398,-0.129,-0.992,
0.0,10,15.2,-10.1,,,-23.36,-5.12,-38.56,4.98,38.88,0.0,0.778,-0.992,0.128,
0.0,11,24.1,14.4,,,-23.36,-5.12,-47.46,-19.52,51.317,0.0,1.026,-0.925,-0.38,
0.0,12,4.2,-7.0,,,-23.36,-5.12,-27.56,1.88,27.624,0.0,0.552,-0.998,0.068,
0.1,1,16.9,-5.5,0.3,0.3,-23.05,-4.91,-39.95,0.59,39.954,0.001,0.799,-1.0,0.015,-0.6969339622641509
0.1,2,-8.0,15.9,-2.4,0.5,-23.05,-4.91,-15.05,-20.81,25.682,0.001,0.514,-0.586,-0.81,0.4084013050570962
0.1,3,-8.8,-11.2,0.3,0.5,-23.05,-4.91,-14.25,6.29,15.576,0.001,0.312,-0.915,0.404,-0.12435677530017154
0.1,4,-21.1,16.4,-0.9,0.4,-23.05,-4.91,-1.95,-21.31,21.399,0.001,0.428,-0.091,-0.996,-0.32131979695431473
0.1,5,-10.4,-19.5,-0.0,-0.8,-23.05,-4.91,-12.65,14.59,19.31,0.001,0.386,-0.655,0.756,-0.756
0.1,6,12.8,-16.5,-0.6,0.6,-23.05,-4.91,-35.85,11.59,37.677,0.001,0.754,-0.952,0.308,0.8904593639575971
0.1,7,14.1,11.4,-0.4,0.1,-23.05,-4.91,-37.15,-16.31,40.573,0.001,0.811,-0.916,-0.402,0.7917475728155341
0.1,8,-18.1,1.2,-0.3,-0.9,-23.05,-4.91,-4.95,-6.11,7.863,0.001,0.157,-0.63,-0.777,0.9360379346680718
0.1,9,-20.8,14.6,-0.4,0.1,-23.05,-4.91,-2.25,-19.51,19.639,0.001,0.393,-0.115,-0.993,-0.12936893203883496
0.1,10,15.3,-10.1,0.5,0.6,-23.05,-4.91,-38.35,5.19,38.7,0.001,0.774,-0.991,0.134,-0.5314980793854034
0.1,11,24.2,14.5,0.5,0.5,-23.05,-4.91,-47.25,-19.41,51.081,0.001,1.022,-0.925,-0.38,-0.9229137199434231
0.1,12,4.2,-7.0,0.9,0.4,-23.05,-4.91,-27.25,2.09,27.33,0.001,0.547,-0.997,0.076,-0.8801015228426396
0.2,1,16.9,-5.4,0.1,1.0,-23.33,-4.96,-40.23,0.44,40.232,0.001,0.805,-1.0,0.011,-0.08855721393034828
0.2,2,-8.1,16.0,0.1,0.8,-23.33,-4.96,-15.23,-20.96,25.909,0.001,0.518,-0.588,-0.809,-0.8759305210918115
0.2,3,-8.8,-11.2,0.4,0.7,-23.33,-4.96,-14.53,6.24,15.813,0.001,0.316,-0.919,0.395,-0.11302729528535987
