Time,best_x_avg,best_y_avg,target_x,target_y,error_x,error_y,D_error,Time/Total Time,Accuracy,Battery,Non-Dimensional Battery
0.0,-3.33,3.29,-7.08,-1.98,3.75,5.27,6.468,0.0,0.871,330.0,1.0
0.1,-3.33,3.26,-7.13,-1.38,3.8,4.64,5.997,0.001,0.88,329.9838,1.0
0.2,-3.32,3.3,-7.42,-0.88,4.1,4.18,5.855,0.001,0.883,329.94684,1.0
0.3,-2.78,2.61,-7.76,-0.82,4.98,3.43,6.047,0.002,0.879,329.90272,1.0
0.4,-2.03,1.12,-7.43,-0.5,5.4,1.62,5.638,0.003,0.887,329.84599,1.0
0.5,-3.34,0.53,-7.76,-0.07,4.42,0.6,4.461,0.003,0.911,329.79638,0.999
0.6,-5.1,-0.7,-7.66,0.52,2.56,-1.22,2.836,0.004,0.943,329.70208,0.999
0.7,-7.46,-1.47,-7.83,1.07,0.37,-2.54,2.567,0.005,0.949,329.63196,0.999
0.8,-7.41,-1.5,-8.04,1.05,0.63,-2.55,2.627,0.005,0.947,329.53059,0.999
0.9,-7.37,-1.55,-7.67,1.18,0.3,-2.73,2.746,0.006,0.945,329.42555,0.998
1.0,-5.56,2.0,-7.29,1.29,1.73,0.71,1.87,0.007,0.963,329.28996,0.998
1.1,-8.4,0.38,-6.88,1.5,-1.52,-1.12,1.888,0.007,0.962,329.17441,0.997
1.2,-7.77,-0.52,-6.71,1.39,-1.06,-1.91,2.184,0.008,0.956,329.07796,0.997
1.3,-7.48,-1.57,-6.89,1.34,-0.59,-2.91,2.969,0.009,0.941,328.94996,0.997
1.4,-7.27,-1.73,-7.1,1.32,-0.17,-3.05,3.055,0.009,0.939,328.84093,0.996
1.5,-6.84,-1.13,-6.7,1.45,-0.14,-2.58,2.584,0.01,0.948,328.71847,0.996
1.6,-8.51,-0.14,-6.37,1.46,-2.14,-1.6,2.672,0.011,0.947,328.59319,0.996
1.7,-9.08,0.73,-6.4,2.05,-2.68,-1.32,2.987,0.011,0.94,328.44928,0.995
1.8,-8.73,0.25,-6.0,2.11,-2.73,-1.86,3.303,0.012,0.934,328.30258,0.995
1.9,-8.55,0.4,-6.22,2.13,-2.33,-1.73,2.902,0.013,0.942,328.14939,0.994
2.0,-3.46,2.34,-6.19,2.0,2.73,0.34,2.751,0.013,0.945,327.99433,0.994
2.1,-5.4,1.79,-6.47,2.13,1.07,-0.34,1.123,0.014,0.978,327.81406,0.993
2.2,-6.71,1.3,-6.33,2.72,-0.38,-1.42,1.47,0.015,0.971,327.65421,0.993
2.3,-7.4,1.39,-5.92,3.14,-1.48,-1.75,2.292,0.015,0.954,327.47006,0.992
2.4,-7.5,1.7,-5.82,2.99,-1.68,-1.29,2.118,0.016,0.958,327.33047,0.992
2.5,-6.11,1.26,-5.55,2.87,-0.56,-1.61,1.705,0.017,0.966,327.17871,0.991
2.6,-7.04,1.63,-5.57,2.75,-1.47,-1.12,1.848,0.017,0.963,327.01201,0.991
2.7,-6.79,1.52,-5.75,3.19,-1.04,-1.67,1.967,0.018,0.961,326.84338,0.99
2.8,-6.81,1.55,-5.97,3.53,-0.84,-1.98,2.151,0.019,0.957,326.68859,0.99
2.9,-6.87,1.59,-5.5,3.85,-1.37,-2.26,2.643,0.019,0.947,326.54437,0.99
3.0,-5.19,2.42,-5.7,3.89,0.51,-1.47,1.556,0.02,0.969,326.40012,0.989
3.1,-6.83,1.93,-5.24,4.28,-1.59,-2.35,2.837,0.021,0.943,326.27673,0.989
3.2,-6.35,1.46,-4.76,4.62,-1.59,-3.16,3.537,0.021,0.929,326.13546,0.988
3.3,-5.93,1.37,-4.79,4.49,-1.14,-3.12,3.322,0.022,0.934,325.97303,0.988
3.4,-6.01,1.45,-4.37,4.92,-1.64,-3.47,3.838,0.023,0.923,325.82483,0.987
3.5,-5.91,1.53,-3.83,5.15,-2.08,-3.62,4.175,0.023,0.916,325.67609,0.987
3.6,-6.07,1.62,-3.84,5.0,-2.23,-3.38,4.049,0.024,0.919,325.51148,0.986
3.7,-6.07,1.65,-3.46,4.84,-2.61,-3.19,4.122,0.025,0.918,325.36745,0.986
3.8,-6.02,1.71,-3.39,5.32,-2.63,-3.61,4.466,0.025,0.911,325.18688,0.985
3.9,-5.06,2.78,-3.15,5.81,-1.91,-3.03,3.582,0.026,0.928,325.0461,0.985
4.0,-3.33,2.33,-2.73,6.22,-0.6,-3.89,3.936,0.027,0.921,324.86805,0.984
4.1,-4.13,3.24,-2.4,5.97,-1.73,-2.73,3.232,0.027,0.935,324.69576,0.984
4.2,-4.34,3.79,-2.2,6.43,-2.14,-2.64,3.398,0.028,0.932,324.53724,0.983
4.3,-4.45,3.22,-2.27,6.71,-2.18,-3.49,4.115,0.029,0.918,324.40343,0.983
4.4,-4.42,3.42,-2.33,6.57,-2.09,-3.15,3.78,0.029,0.924,324.25403,0.983
4.5,-4.2,3.49,-2.43,6.49,-1.77,-3.0,3.483,0.03,0.93,324.10818,0.982
4.6,-4.32,3.76,-2.04,6.9,-2.28,-3.14,3.88,0.031,0.922,323.92979,0.982
4.7,-4.33,3.77,-1.45,7.03,-2.88,-3.26,4.35,0.031,0.913,323.79874,0.981
4.8,-4.34,3.77,-0.85,7.09,-3.49,-3.32,4.817,0.032,0.904,323.61423,0.981
4.9,-4.34,3.77,-0.3,7.3,-4.04,-3.53,5.365,0.033,0.893,323.46641,0.98
5.0,-4.24,3.54,-0.22,7.64,-4.02,-4.1,5.742,0.033,0.885,323.29404,0.98
5.1,-4.62,3.74,0.32,7.43,-4.94,-3.69,6.166,0.034,0.877,323.07516,0.979
5.2,-3.73,3.87,0.85,7.63,-4.58,-3.76,5.926,0.035,0.881,322.94857,0.979
5.3,-3.6,3.88,0.82,7.36,-4.42,-3.48,5.626,0.035,0.887,322.80655,0.978
5.4,-3.59,3.88,1.43,7.28,-5.02,-3.4,6.063,0.036,0.879,322.63529,0.978
5.5,-3.52,3.62,2.02,7.32,-5.54,-3.7,6.662,0.037,0.867,322.50052,0.977
5.6,-1.69,3.75,1.9,7.34,-3.59,-3.59,5.077,0.037,0.898,322.34423,0.977
5.7,-0.86,3.75,1.96,7.6,-2.82,-3.85,4.772,0.038,0.905,322.14882,0.976
5.8,-0.85,3.78,1.91,7.77,-2.76,-3.99,4.852,0.039,0.903,322.00851,0.976
5.9,-0.8,3.85,2.21,7.35,-3.01,-3.5,4.616,0.039,0.908,321.84054,0.975
