Time,best_x_avg,best_y_avg,target_x,target_y,error_x,error_y,D_error,Time/Total Time,Accuracy,Battery,Non-Dimensional Battery
0.0,10.47,-5.67,0.0,0.0,10.47,-5.67,11.907,0.0,0.762,132.0,1.0
0.1,10.46,-5.69,0.0,0.0,10.46,-5.69,11.907,0.001,0.762,131.98303,1.0
0.2,10.47,-5.67,0.0,0.0,10.47,-5.67,11.907,0.001,0.762,131.92974,0.999
0.3,10.5,-5.63,0.0,0.0,10.5,-5.63,11.914,0.002,0.762,131.91254,0.999
0.4,10.46,-5.61,0.0,0.0,10.46,-5.61,11.869,0.003,0.763,131.8674,0.999
0.5,10.41,-5.65,0.0,0.0,10.41,-5.65,11.844,0.003,0.763,131.84974,0.999
0.6,9.73,-6.73,0.0,0.0,9.73,-6.73,11.831,0.004,0.763,131.80209,0.999
0.7,7.58,-7.55,0.0,0.0,7.58,-7.55,10.699,0.005,0.786,131.77666,0.998
0.8,5.62,-6.89,0.0,0.0,5.62,-6.89,8.891,0.005,0.822,131.754,0.998
0.9,0.26,-3.25,0.0,0.0,0.26,-3.25,3.26,0.006,0.935,131.69032,0.998
1.0,4.04,1.33,0.0,0.0,4.04,1.33,4.253,0.007,0.915,131.62673,0.997
1.1,-3.65,4.75,0.0,0.0,-3.65,4.75,5.99,0.007,0.88,131.58949,0.997
1.2,-3.65,4.76,0.0,0.0,-3.65,4.76,5.998,0.008,0.88,131.51717,0.996
1.3,-3.68,4.73,0.0,0.0,-3.68,4.73,5.993,0.009,0.88,131.47899,0.996
1.4,-2.79,2.55,0.0,0.0,-2.79,2.55,3.78,0.009,0.924,131.44092,0.996
1.5,3.01,3.48,0.0,0.0,3.01,3.48,4.601,0.01,0.908,131.40425,0.995
1.6,-3.76,4.7,0.0,0.0,-3.76,4.7,6.019,0.011,0.88,131.36708,0.995
1.7,-3.79,4.71,0.0,0.0,-3.79,4.71,6.046,0.011,0.879,131.32752,0.995
1.8,-3.81,4.72,0.0,0.0,-3.81,4.72,6.066,0.012,0.879,131.25363,0.994
1.9,-3.84,4.75,0.0,0.0,-3.84,4.75,6.108,0.013,0.878,131.19646,0.994
2.0,9.93,-5.09,0.0,0.0,9.93,-5.09,11.159,0.013,0.777,131.15849,0.994
2.1,4.22,-4.01,0.0,0.0,4.22,-4.01,5.821,0.014,0.884,131.11525,0.993
2.2,1.78,-7.9,0.0,0.0,1.78,-7.9,8.098,0.015,0.838,131.07661,0.993
2.3,0.82,-5.77,0.0,0.0,0.82,-5.77,5.828,0.015,0.883,131.04483,0.993
2.4,-1.07,-1.54,0.0,0.0,-1.07,-1.54,1.875,0.016,0.962,131.00447,0.992
2.5,3.94,1.57,0.0,0.0,3.94,1.57,4.241,0.017,0.915,130.96766,0.992
2.6,-3.89,4.81,0.0,0.0,-3.89,4.81,6.186,0.017,0.876,130.89454,0.992
