Time,Sum Area Coverage,Time/Total Time,Non-Dimensional Area Coverage
0.0,0.0,0.0,0.0
0.1,3873.33,0.001,1.549
0.2,3873.33,0.001,1.549
0.3,3940.0,0.002,1.576
0.4,3960.0,0.003,1.584
0.5,3960.0,0.003,1.584
0.6,4093.33,0.004,1.637
0.7,4093.33,0.005,1.637
0.8,4026.66,0.005,1.611
0.9,4026.66,0.006,1.611
1.0,4013.33,0.007,1.605
1.1,4146.66,0.007,1.659
1.2,4146.66,0.008,1.659
1.3,4360.0,0.009,1.744
1.4,4360.0,0.009,1.744
1.5,4126.66,0.01,1.651
1.6,4193.33,0.011,1.677
1.7,4193.33,0.011,1.677
1.8,4260.0,0.012,1.704
1.9,4393.33,0.013,1.757
2.0,4393.33,0.013,1.757
2.1,4393.33,0.014,1.757
2.2,4393.33,0.015,1.757
2.3,4093.33,0.015,1.637
2.4,4093.33,0.016,1.637
2.5,4286.66,0.017,1.715
2.6,4106.66,0.017,1.643
2.7,4186.66,0.018,1.675
2.8,3920.0,0.019,1.568
2.9,3940.0,0.019,1.576
3.0,3840.0,0.02,1.536
3.1,3820.0,0.021,1.528
3.2,3733.33,0.021,1.493
3.3,3653.33,0.022,1.461
3.4,3600.0,0.023,1.44
3.5,3653.33,0.023,1.461
3.6,3620.0,0.024,1.448
3.7,3620.0,0.025,1.448
3.8,3620.0,0.025,1.448
3.9,3486.66,0.026,1.395
4.0,3446.66,0.027,1.379
4.1,3446.66,0.027,1.379
4.2,3393.33,0.028,1.357
4.3,3393.33,0.029,1.357
4.4,3460.0,0.029,1.384
4.5,3480.0,0.03,1.392
4.6,3400.0,0.031,1.36
4.7,3400.0,0.031,1.36
4.8,3480.0,0.032,1.392
4.9,3357.14,0.033,1.343
5.0,3433.33,0.033,1.373
5.1,3166.66,0.034,1.267
5.2,3090.47,0.035,1.236
5.3,3090.47,0.035,1.236
5.4,3090.47,0.036,1.236
5.5,3090.47,0.037,1.236
5.6,3090.47,0.037,1.236
5.7,3010.48,0.038,1.204
5.8,3010.48,0.039,1.204
5.9,3010.48,0.039,1.204
6.0,3077.14,0.04,1.231
6.1,3010.48,0.041,1.204
6.2,3090.48,0.041,1.236
6.3,2880.0,0.042,1.152
6.4,2900.0,0.043,1.16
6.5,2946.66,0.043,1.179
6.6,3166.66,0.044,1.267
6.7,3146.66,0.045,1.259
6.8,3080.0,0.045,1.232
6.9,3046.66,0.046,1.219
7.0,3080.0,0.047,1.232
7.1,3026.66,0.047,1.211
