Time,best_x_avg,best_y_avg,target_x,target_y,error_x,error_y,D_error,Time/Total Time,Accuracy,Battery,Non-Dimensional Battery
0.0,-1.53,3.94,4.08,-13.28,-5.61,17.22,18.111,0.0,0.638,330.0,1.0
0.1,-1.53,3.95,4.03,-13.03,-5.56,16.98,17.867,0.001,0.643,329.8959,1.0
0.2,-1.52,3.95,3.54,-12.85,-5.06,16.8,17.545,0.001,0.649,329.8322,0.999
0.3,-1.5,3.96,3.53,-13.2,-5.03,17.16,17.882,0.002,0.642,329.71609,0.999
0.4,-1.2,3.78,3.13,-12.94,-4.33,16.72,17.272,0.003,0.655,329.60738,0.999
0.5,-0.96,2.45,2.68,-12.7,-3.64,15.15,15.581,0.003,0.688,329.48652,0.998
0.6,-1.24,-3.4,2.66,-12.46,-3.9,9.06,9.864,0.004,0.803,329.36361,0.998
0.7,-2.63,-6.65,2.18,-12.78,-4.81,6.13,7.792,0.005,0.844,329.21951,0.998
0.8,-3.01,-8.2,1.64,-12.6,-4.65,4.4,6.402,0.005,0.872,329.10484,0.997
0.9,-2.97,-8.24,1.19,-12.34,-4.16,4.1,5.841,0.006,0.883,328.97462,0.997
1.0,-1.38,3.54,1.29,-12.49,-2.67,16.03,16.251,0.007,0.675,328.84319,0.996
1.1,-1.56,0.75,0.84,-12.82,-2.4,13.57,13.781,0.007,0.724,328.67667,0.996
1.2,-2.67,-1.74,0.36,-12.55,-3.03,10.81,11.227,0.008,0.775,328.55006,0.996
1.3,-3.24,-3.17,-0.08,-12.25,-3.16,9.08,9.614,0.009,0.808,328.42138,0.995
1.4,-3.68,-4.56,-0.54,-11.96,-3.14,7.4,8.039,0.009,0.839,328.27374,0.995
1.5,-2.56,-1.18,-1.07,-11.73,-1.49,10.55,10.655,0.01,0.787,328.18839,0.995
1.6,-3.66,-5.04,-1.58,-11.46,-2.08,6.42,6.749,0.011,0.865,328.04889,0.994
1.7,-3.94,-5.37,-2.09,-11.18,-1.85,5.81,6.097,0.011,0.878,327.84889,0.993
1.8,-4.13,-5.58,-2.13,-10.84,-2.0,5.26,5.627,0.012,0.887,327.67818,0.993
1.9,-4.06,-6.0,-2.27,-10.44,-1.79,4.44,4.787,0.013,0.904,327.51796,0.992
2.0,-1.36,2.92,-2.16,-10.49,0.8,13.41,13.434,0.013,0.731,327.34504,0.992
