Time,ID,Measurement,x,y,Ni,Linear Coverage,Abs(zi-z_goal)/range
0.0,3,0.0,-19.8,14.5,,,0.249
0.0,4,0.0,-11.3,-10.2,,,0.249
0.0,5,0.0,-22.0,-16.2,,,0.249
0.0,6,0.0,-10.7,-21.1,,,0.249
0.0,7,0.0,5.3,16.5,,,0.249
0.0,8,0.0,24.8,-4.1,,,0.249
0.0,9,0.0,11.4,8.9,,,0.249
0.0,10,0.0,11.9,4.7,,,0.249
0.0,11,0.0,-14.5,-21.9,,,0.249
0.0,12,0.0,-19.6,-24.5,,,0.249
0.0,13,0.0,-22.1,10.0,,,0.249
0.0,14,0.0,23.6,-18.7,,,0.249
0.0,15,0.0,10.1,15.7,,,0.249
0.0,16,0.0,1.6,17.0,,,0.249
0.0,17,0.0,-17.2,15.4,,,0.249
0.0,18,0.0,1.6,-21.3,,,0.249
0.0,19,0.0,0.6,-8.0,,,0.249
0.0,20,0.0,8.5,-14.8,,,0.249
0.0,21,0.0,1.0,-1.6,,,0.249
0.0,22,0.0,-1.2,9.2,,,0.249
0.0,23,0.0,3.0,-14.1,,,0.249
0.0,24,0.0,-13.8,19.7,,,0.249
0.0,25,0.0,23.4,4.6,,,0.249
0.1,3,0.0,-19.8,14.6,3.0,5.642,0.249
0.1,4,0.0,-11.2,-10.2,1.0,11.284,0.249
0.1,5,0.0,-22.1,-16.2,2.0,7.523,0.249
0.1,6,0.0,-10.6,-21.1,3.0,5.642,0.249
0.1,7,0.0,5.4,16.5,4.0,4.514,0.249
0.1,8,0.0,24.8,-4.0,1.0,11.284,0.249
0.1,9,0.0,11.3,8.9,3.0,5.642,0.249
0.1,10,0.0,11.9,4.8,2.0,7.523,0.249
0.1,11,0.0,-14.5,-21.8,3.0,5.642,0.249
0.1,12,0.0,-19.6,-24.6,3.0,5.642,0.249
0.1,13,0.0,-22.2,9.9,2.0,7.523,0.249
0.1,14,0.0,23.5,-18.8,0.0,22.568,0.249
0.1,15,0.0,10.2,15.7,4.0,4.514,0.249
0.1,16,0.0,1.7,17.0,3.0,5.642,0.249
0.1,17,0.0,-17.3,15.5,3.0,5.642,0.249
0.1,18,0.0,1.5,-21.3,2.0,7.523,0.249
0.1,19,0.0,0.6,-8.1,3.0,5.642,0.249
0.1,20,0.0,8.5,-14.7,3.0,5.642,0.249
0.1,21,0.0,1.1,-1.6,2.0,7.523,0.249
0.1,22,0.0,-1.3,9.2,3.0,5.642,0.249
0.1,23,0.0,3.0,-14.1,3.0,5.642,0.249
0.1,24,0.0,-13.8,19.6,2.0,7.523,0.249
0.1,25,0.0,23.4,4.5,1.0,11.284,0.249
0.2,3,0.0,-19.8,14.6,3.0,5.642,0.249
0.2,4,0.0,-11.1,-10.1,1.0,11.284,0.249
0.2,5,0.0,-22.1,-16.1,2.0,7.523,0.249
0.2,6,0.0,-10.5,-21.1,3.0,5.642,0.249
0.2,7,0.0,5.5,16.5,4.0,4.514,0.249
0.2,8,0.0,24.8,-3.9,1.0,11.284,0.249
0.2,9,0.0,11.4,8.9,3.0,5.642,0.249
0.2,10,0.0,11.9,4.7,2.0,7.523,0.249
0.2,11,0.0,-14.5,-21.7,3.0,5.642,0.249
0.2,12,0.0,-19.6,-24.7,3.0,5.642,0.249
0.2,13,0.0,-22.2,9.8,2.0,7.523,0.249
0.2,14,0.0,23.4,-18.7,0.0,22.568,0.249
0.2,15,0.0,10.2,15.8,4.0,4.514,0.249
0.2,16,0.0,1.6,17.0,3.0,5.642,0.249
0.2,17,0.0,-17.2,15.5,3.0,5.642,0.249
0.2,18,0.0,1.4,-21.3,2.0,7.523,0.249
0.2,19,0.0,0.6,-8.1,3.0,5.642,0.249
0.2,20,0.0,8.6,-14.7,3.0,5.642,0.249
0.2,21,0.037,1.2,-1.6,2.0,7.523,0.239
0.2,22,0.0,-1.4,9.2,3.0,5.642,0.249
0.2,23,0.0,3.1,-14.1,3.0,5.642,0.249
0.2,24,0.0,-13.9,19.5,2.0,7.523,0.249
0.2,25,0.0,23.4,4.6,1.0,11.284,0.249
0.3,3,0.0,-19.8,14.6,3.0,5.642,0.249
0.3,4,0.0,-11.1,-10.2,1.0,11.284,0.249
0.3,5,0.0,-22.0,-16.2,2.0,7.523,0.249
0.3,6,0.0,-10.6,-21.1,3.0,5.642,0.249
0.3,7,0.0,5.4,16.6,4.0,4.514,0.249
0.3,8,0.0,24.8,-4.0,1.0,11.284,0.249
0.3,9,0.0,11.3,9.0,3.0,5.642,0.249
0.3,10,0.0,11.9,4.8,2.0,7.523,0.249
0.3,11,0.0,-14.6,-21.8,3.0,5.642,0.249
0.3,12,0.0,-19.5,-24.7,3.0,5.642,0.249
