Time,Sum Area Coverage,Time/Total Time,Non-Dimensional Area Coverage
0.0,0.0,0.0,0.0
0.1,2908.33,0.001,1.163
0.2,2940.08,0.001,1.176
0.3,2959.84,0.002,1.184
0.4,2823.49,0.003,1.129
0.5,2786.83,0.003,1.115
0.6,2880.16,0.004,1.152
0.7,2653.73,0.005,1.061
0.8,2697.38,0.005,1.079
0.9,2837.38,0.006,1.135
1.0,2773.97,0.007,1.11
1.1,2818.73,0.007,1.127
1.2,2889.84,0.008,1.156
1.3,2873.73,0.009,1.149
1.4,2851.27,0.009,1.141
1.5,2870.72,0.01,1.148
1.6,2809.92,0.011,1.124
1.7,2806.51,0.011,1.123
1.8,2930.4,0.012,1.172
1.9,2911.82,0.013,1.165
2.0,2925.16,0.013,1.17
2.1,2911.03,0.014,1.164
2.2,2927.94,0.015,1.171
2.3,3044.84,0.015,1.218
2.4,3234.84,0.016,1.294
2.5,3137.62,0.017,1.255
2.6,3061.27,0.017,1.225
2.7,3177.94,0.018,1.271
2.8,3158.49,0.019,1.263
2.9,3054.29,0.019,1.222
3.0,3074.76,0.02,1.23
3.1,2942.86,0.021,1.177
3.2,2875.32,0.021,1.15
3.3,2846.74,0.022,1.139
3.4,2853.41,0.023,1.141
3.5,2836.74,0.023,1.135
3.6,2746.74,0.024,1.099
3.7,2698.17,0.025,1.079
3.8,2760.16,0.025,1.104
3.9,2697.06,0.026,1.079
4.0,2602.46,0.027,1.041
4.1,2708.65,0.027,1.083
4.2,2691.51,0.028,1.077
4.3,2594.28,0.029,1.038
4.4,2661.43,0.029,1.065
4.5,2719.76,0.03,1.088
4.6,2656.19,0.031,1.062
4.7,2634.76,0.031,1.054
4.8,2593.81,0.032,1.038
4.9,2745.71,0.033,1.098
5.0,2752.94,0.033,1.101
5.1,2669.84,0.034,1.068
5.2,2698.57,0.035,1.079
5.3,3001.66,0.035,1.201
5.4,2917.62,0.036,1.167
5.5,2849.05,0.037,1.14
5.6,2822.86,0.037,1.129
5.7,2819.05,0.038,1.128
5.8,3125.71,0.039,1.25
5.9,2892.94,0.039,1.157
6.0,2785.08,0.04,1.114
6.1,2779.84,0.041,1.112
6.2,2758.41,0.041,1.103
6.3,2919.05,0.042,1.168
6.4,2920.48,0.043,1.168
6.5,3099.05,0.043,1.24
6.6,2967.62,0.044,1.187
6.7,2902.38,0.045,1.161
6.8,2882.38,0.045,1.153
6.9,2777.06,0.046,1.111
7.0,2831.82,0.047,1.133
7.1,2889.29,0.047,1.156
7.2,2917.14,0.048,1.167
7.3,2857.14,0.049,1.143
7.4,2864.29,0.049,1.146
7.5,2884.29,0.05,1.154
7.6,2790.95,0.051,1.116
7.7,2761.19,0.051,1.104
7.8,2763.18,0.052,1.105
7.9,2733.49,0.053,1.093
8.0,2728.81,0.053,1.092
8.1,2755.0,0.054,1.102
8.2,2803.81,0.055,1.122
8.3,2781.19,0.055,1.112
8.4,2837.38,0.056,1.135
8.5,2810.72,0.057,1.124
8.6,2812.14,0.057,1.125
8.7,2747.14,0.058,1.099
8.8,2669.52,0.059,1.068
8.9,2652.14,0.059,1.061
9.0,2652.14,0.06,1.061
9.1,2670.95,0.061,1.068
9.2,2639.28,0.061,1.056
9.3,2635.71,0.062,1.054
9.4,2629.28,0.063,1.052
9.5,2610.55,0.063,1.044
9.6,2622.62,0.064,1.049
9.7,2629.28,0.065,1.052
9.8,2624.92,0.065,1.05
9.9,2677.22,0.066,1.071
10.0,2663.33,0.067,1.065
10.1,2673.33,0.067,1.069
10.2,2639.13,0.068,1.056
10.3,2627.62,0.069,1.051
10.4,2603.41,0.069,1.041
10.5,2568.73,0.07,1.027
10.6,2638.73,0.071,1.055
10.7,2547.14,0.071,1.019
10.8,2558.81,0.072,1.024
10.9,2560.71,0.073,1.024
11.0,2560.71,0.073,1.024
11.1,2580.95,0.074,1.032
11.2,2567.38,0.075,1.027
11.3,2597.14,0.075,1.039
11.4,2645.24,0.076,1.058
11.5,2602.46,0.077,1.041
11.6,2604.92,0.077,1.042
11.7,2601.59,0.078,1.041
11.8,2613.02,0.079,1.045
11.9,2581.59,0.079,1.033
12.0,2544.92,0.08,1.018
12.1,2545.48,0.081,1.018
12.2,2540.79,0.081,1.016
12.3,2613.57,0.082,1.045
12.4,2649.92,0.083,1.06
12.5,2659.36,0.083,1.064
12.6,2619.84,0.084,1.048
12.7,2664.6,0.085,1.066
12.8,2578.96,0.085,1.032
12.9,2610.71,0.086,1.044
13.0,2595.95,0.087,1.038
13.1,2565.63,0.087,1.026
13.2,2558.96,0.088,1.024
13.3,2606.51,0.089,1.043
13.4,2623.49,0.089,1.049
13.5,2580.16,0.09,1.032
13.6,2614.36,0.091,1.046
13.7,2598.25,0.091,1.039
13.8,2621.03,0.092,1.048
13.9,2611.58,0.093,1.045
14.0,2614.05,0.093,1.046
14.1,2691.59,0.094,1.077
14.2,2667.38,0.095,1.067
14.3,2682.14,0.095,1.073
14.4,2655.95,0.096,1.062
14.5,2658.73,0.097,1.063
14.6,2578.73,0.097,1.031
14.7,2571.51,0.098,1.029
14.8,2651.27,0.099,1.061
14.9,2629.28,0.099,1.052
15.0,2638.09,0.1,1.055
15.1,2679.28,0.101,1.072
15.2,2651.19,0.101,1.06
15.3,2654.28,0.102,1.062
15.4,2657.86,0.103,1.063
15.5,2609.28,0.103,1.044
15.6,2599.28,0.104,1.04
15.7,2542.62,0.105,1.017
15.8,2679.52,0.105,1.072
15.9,2672.62,0.106,1.069
16.0,2735.95,0.107,1.094
16.1,2652.38,0.107,1.061
16.2,2695.72,0.108,1.078
16.3,2703.81,0.109,1.082
16.4,2673.57,0.109,1.069
16.5,2680.24,0.11,1.072
16.6,2659.29,0.111,1.064
16.7,2625.95,0.111,1.05
16.8,2744.05,0.112,1.098
16.9,2759.28,0.113,1.104
17.0,2767.62,0.113,1.107
17.1,2784.52,0.114,1.114
17.2,2792.38,0.115,1.117
17.3,2597.62,0.115,1.039
17.4,2735.71,0.116,1.094
17.5,2687.62,0.117,1.075
17.6,2694.28,0.117,1.078
17.7,2682.38,0.118,1.073
17.8,2755.95,0.119,1.102
17.9,2722.62,0.119,1.089
18.0,2757.86,0.12,1.103
18.1,2750.71,0.121,1.1
18.2,2724.52,0.121,1.09
18.3,2759.52,0.122,1.104
18.4,2742.62,0.123,1.097
18.5,2719.04,0.123,1.088
18.6,2742.38,0.124,1.097
18.7,2748.09,0.125,1.099
18.8,2805.71,0.125,1.122
18.9,2784.76,0.126,1.114
19.0,2766.43,0.127,1.107
19.1,2901.43,0.127,1.161
19.2,2751.42,0.128,1.101
19.3,2802.86,0.129,1.121
19.4,2888.09,0.129,1.155
19.5,2752.86,0.13,1.101
19.6,2868.09,0.131,1.147
19.7,2903.33,0.131,1.161
19.8,2858.09,0.132,1.143
19.9,2933.33,0.133,1.173
20.0,2882.86,0.133,1.153
20.1,2886.19,0.134,1.154
20.2,2867.62,0.135,1.147
20.3,2879.05,0.135,1.152
20.4,2944.76,0.136,1.178
20.5,2916.19,0.137,1.166
20.6,2935.95,0.137,1.174
20.7,2876.43,0.138,1.151
20.8,2866.66,0.139,1.147
20.9,2913.33,0.139,1.165
21.0,2846.9,0.14,1.139
21.1,2861.66,0.141,1.145
21.2,2846.9,0.141,1.139
21.3,2861.66,0.142,1.145
21.4,2853.33,0.143,1.141
21.5,2823.33,0.143,1.129
21.6,2828.09,0.144,1.131
21.7,2769.04,0.145,1.108
21.8,2935.47,0.145,1.174
21.9,2905.47,0.146,1.162
22.0,2910.24,0.147,1.164
22.1,2998.81,0.147,1.2
22.2,3025.0,0.148,1.21
22.3,2997.22,0.149,1.199
22.4,3016.74,0.149,1.207
22.5,2920.55,0.15,1.168
22.6,2845.08,0.151,1.138
22.7,2898.65,0.151,1.159
22.8,2960.55,0.152,1.184
22.9,2705.31,0.153,1.082
23.0,2816.9,0.153,1.127
