Time,ID,Measurement,x,y,Ni,Linear Coverage,Abs(zi-z_goal)/range
0.0,16,0.0,14.5,20.8,,,0.276
0.0,17,0.0,-5.0,-5.3,,,0.276
0.0,18,0.0,-13.3,22.3,,,0.276
0.0,19,0.0,6.7,-13.9,,,0.276
0.0,20,0.0,-24.7,-21.2,,,0.276
0.0,21,0.0,17.4,-5.1,,,0.276
0.0,22,0.0,19.8,-7.9,,,0.276
0.0,23,0.0,19.5,-18.7,,,0.276
0.0,24,0.0,2.6,14.2,,,0.276
0.0,25,0.0,-11.0,-10.0,,,0.276
0.1,16,0.0,14.4,20.9,0.0,22.568,0.276
0.1,17,0.0,-4.9,-5.3,1.0,11.284,0.276
0.1,18,0.0,-13.4,22.3,0.0,22.568,0.276
0.1,19,0.0,6.8,-13.9,0.0,22.568,0.276
0.1,20,0.0,-24.8,-21.3,0.0,22.568,0.276
0.1,21,0.0,17.4,-5.1,1.0,11.284,0.276
0.1,22,0.0,19.8,-8.0,2.0,7.523,0.276
0.1,23,0.0,19.5,-18.7,1.0,11.284,0.276
0.1,24,0.0,2.7,14.3,0.0,22.568,0.276
0.1,25,0.0,-11.1,-10.0,1.0,11.284,0.276
0.2,16,0.0,14.5,20.9,0.0,22.568,0.276
0.2,17,0.0,-5.0,-5.4,1.0,11.284,0.276
0.2,18,0.0,-13.3,22.3,0.0,22.568,0.276
0.2,19,0.0,6.8,-14.0,0.0,22.568,0.276
0.2,20,0.0,-24.8,-21.2,0.0,22.568,0.276
0.2,21,0.0,17.3,-5.1,1.0,11.284,0.276
0.2,22,0.0,19.8,-8.1,2.0,7.523,0.276
0.2,23,0.0,19.5,-18.7,1.0,11.284,0.276
0.2,24,0.0,2.6,14.3,0.0,22.568,0.276
0.2,25,0.0,-11.1,-9.9,1.0,11.284,0.276
0.3,16,0.0,14.5,20.8,0.0,22.568,0.276
0.3,17,0.0,-5.1,-5.4,1.0,11.284,0.276
0.3,18,0.0,-13.4,22.2,0.0,22.568,0.276
0.3,19,0.0,6.7,-14.0,0.0,22.568,0.276
0.3,20,0.0,-24.8,-21.1,0.0,22.568,0.276
0.3,21,0.0,17.3,-5.2,1.0,11.284,0.276
0.3,22,0.0,19.8,-8.0,2.0,7.523,0.276
0.3,23,0.0,19.6,-18.6,1.0,11.284,0.276
0.3,24,0.0,2.7,14.2,0.0,22.568,0.276
0.3,25,0.0,-11.1,-9.8,1.0,11.284,0.276
0.4,16,0.0,14.4,20.8,0.0,22.568,0.276
0.4,17,0.0,-5.1,-5.5,1.0,11.284,0.276
0.4,18,0.0,-13.6,22.0,0.0,22.568,0.276
0.4,19,0.0,6.6,-14.0,0.0,22.568,0.276
0.4,20,0.0,-24.7,-21.1,0.0,22.568,0.276
0.4,21,0.0,17.4,-5.3,1.0,11.284,0.276
0.4,22,0.0,19.8,-7.9,2.0,7.523,0.276
0.4,23,0.0,19.6,-18.6,1.0,11.284,0.276
0.4,24,0.0,2.6,14.2,0.0,22.568,0.276
0.4,25,0.0,-11.1,-9.9,1.0,11.284,0.276
0.5,16,0.0,14.3,20.9,0.0,22.568,0.276
0.5,17,0.0,-5.1,-5.4,1.0,11.284,0.276
0.5,18,0.0,-13.8,21.9,0.0,22.568,0.276
0.5,19,0.0,6.7,-13.9,0.0,22.568,0.276
0.5,20,0.0,-24.7,-21.0,0.0,22.568,0.276
0.5,21,0.0,17.4,-5.2,1.0,11.284,0.276
0.5,22,0.0,19.8,-7.8,2.0,7.523,0.276
0.5,23,0.0,19.6,-18.5,1.0,11.284,0.276
0.5,24,0.0,2.5,14.3,0.0,22.568,0.276
0.5,25,0.0,-11.1,-9.9,1.0,11.284,0.276
0.6,16,0.0,14.3,20.9,0.0,22.568,0.276
0.6,17,0.0,-5.0,-5.4,1.0,11.284,0.276
0.6,18,0.003,-13.9,21.8,0.0,22.568,0.275
0.6,19,0.0,6.7,-13.8,0.0,22.568,0.276
0.6,20,0.0,-24.6,-21.0,0.0,22.568,0.276
0.6,21,0.0,17.4,-5.3,1.0,11.284,0.276
0.6,22,0.0,19.8,-7.9,2.0,7.523,0.276
0.6,23,0.0,19.6,-18.5,1.0,11.284,0.276
0.6,24,0.0,2.6,14.2,0.0,22.568,0.276
0.6,25,0.0,-11.0,-9.9,1.0,11.284,0.276
0.7,16,0.0,14.1,20.9,0.0,22.568,0.276
0.7,17,0.0,-5.0,-5.5,1.0,11.284,0.276
0.7,18,0.014,-14.0,21.7,0.0,22.568,0.272
0.7,19,0.0,6.8,-13.8,0.0,22.568,0.276
0.7,20,0.0,-24.5,-21.0,0.0,22.568,0.276
0.7,21,0.0,17.4,-5.4,1.0,11.284,0.276
0.7,22,0.0,19.8,-8.0,2.0,7.523,0.276
0.7,23,0.0,19.5,-18.5,1.0,11.284,0.276
0.7,24,0.0,2.7,14.2,0.0,22.568,0.276
0.7,25,0.0,-10.9,-9.8,1.0,11.284,0.276
0.8,16,0.0,14.0,21.0,0.0,22.568,0.276
0.8,17,0.0,-5.0,-5.4,1.0,11.284,0.276
0.8,18,0.038,-14.2,21.6,0.0,22.568,0.266
0.8,19,0.0,6.7,-13.8,0.0,22.568,0.276
0.8,20,0.0,-24.6,-21.1,0.0,22.568,0.276
0.8,21,0.0,17.4,-5.5,1.0,11.284,0.276
0.8,22,0.0,19.8,-7.9,2.0,7.523,0.276
0.8,23,0.0,19.5,-18.6,1.0,11.284,0.276
0.8,24,0.0,2.7,14.1,0.0,22.568,0.276
0.8,25,0.0,-11.0,-9.8,1.0,11.284,0.276
0.9,16,0.0,14.0,20.9,0.0,22.568,0.276
0.9,17,0.0,-5.0,-5.4,1.0,11.284,0.276
0.9,18,0.08,-14.4,21.4,0.0,22.568,0.254
0.9,19,0.0,6.6,-13.8,0.0,22.568,0.276
0.9,20,0.0,-24.6,-21.2,0.0,22.568,0.276
0.9,21,0.0,17.4,-5.4,1.0,11.284,0.276
0.9,22,0.0,19.8,-7.9,2.0,7.523,0.276
0.9,23,0.0,19.6,-18.7,1.0,11.284,0.276
