Time,Sum Area Coverage,Time/Total Time,Non-Dimensional Area Coverage
0.0,0.0,0.0,0.0
0.1,3453.33,0.001,1.381
0.2,3453.33,0.001,1.381
0.3,3366.67,0.002,1.347
0.4,3286.67,0.003,1.315
0.5,3286.67,0.003,1.315
0.6,3286.67,0.004,1.315
0.7,3197.14,0.005,1.279
0.8,3163.81,0.005,1.266
0.9,3183.81,0.006,1.274
1.0,3217.14,0.007,1.287
1.1,3163.81,0.007,1.266
1.2,3297.14,0.008,1.319
1.3,3330.48,0.009,1.332
1.4,3217.14,0.009,1.287
1.5,3217.14,0.01,1.287
1.6,3217.14,0.011,1.287
1.7,3337.14,0.011,1.335
1.8,3337.14,0.012,1.335
1.9,3303.81,0.013,1.322
2.0,3217.14,0.013,1.287
2.1,3230.48,0.014,1.292
2.2,2983.81,0.015,1.194
2.3,3223.81,0.015,1.29
2.4,3134.29,0.016,1.254
2.5,3070.48,0.017,1.228
2.6,3137.14,0.017,1.255
2.7,3107.62,0.018,1.243
2.8,3090.95,0.019,1.236
2.9,3068.1,0.019,1.227
3.0,3045.87,0.02,1.218
3.1,3038.73,0.021,1.215
3.2,3038.73,0.021,1.215
3.3,3024.44,0.022,1.21
3.4,3024.44,0.023,1.21
3.5,3090.0,0.023,1.236
3.6,3090.0,0.024,1.236
3.7,3090.0,0.025,1.236
3.8,3090.0,0.025,1.236
3.9,3078.73,0.026,1.231
4.0,3078.73,0.027,1.231
4.1,3078.73,0.027,1.231
4.2,3078.73,0.028,1.231
4.3,3078.73,0.029,1.231
4.4,3078.73,0.029,1.231
4.5,3078.73,0.03,1.231
4.6,3218.73,0.031,1.287
4.7,3202.06,0.031,1.281
4.8,3174.92,0.032,1.27
4.9,3163.33,0.033,1.265
5.0,3163.33,0.033,1.265
5.1,3115.55,0.034,1.246
5.2,3037.78,0.035,1.215
5.3,3049.36,0.035,1.22
5.4,3049.36,0.036,1.22
5.5,3062.22,0.037,1.225
5.6,3074.92,0.037,1.23
5.7,3054.92,0.038,1.222
5.8,3062.22,0.039,1.225
5.9,3036.66,0.039,1.215
6.0,3036.66,0.04,1.215
6.1,3036.66,0.041,1.215
6.2,3036.66,0.041,1.215
6.3,2990.0,0.042,1.196
6.4,3029.36,0.043,1.212
6.5,3049.36,0.043,1.22
6.6,2982.7,0.044,1.193
6.7,2977.14,0.045,1.191
6.8,2990.0,0.045,1.196
6.9,2990.0,0.046,1.196
7.0,2990.0,0.047,1.196
7.1,2990.0,0.047,1.196
7.2,2936.03,0.048,1.174
7.3,2969.36,0.049,1.188
7.4,3002.7,0.049,1.201
7.5,3002.7,0.05,1.201
7.6,3002.7,0.051,1.201
7.7,3002.7,0.051,1.201
7.8,3002.7,0.052,1.201
7.9,3002.7,0.053,1.201
8.0,2936.03,0.053,1.174
8.1,2950.32,0.054,1.18
8.2,2982.06,0.055,1.193
8.3,3002.54,0.055,1.201
8.4,3002.54,0.056,1.201
8.5,3002.54,0.057,1.201
8.6,3029.68,0.057,1.212
8.7,3029.68,0.058,1.212
8.8,2983.02,0.059,1.193
8.9,2957.46,0.059,1.183
9.0,2957.46,0.06,1.183
9.1,2957.46,0.061,1.183
9.2,2930.32,0.061,1.172
9.3,2930.32,0.062,1.172
9.4,2930.32,0.063,1.172
9.5,2957.46,0.063,1.183
9.6,2957.46,0.064,1.183
9.7,2957.46,0.065,1.183
9.8,2957.46,0.065,1.183
9.9,2957.46,0.066,1.183
10.0,2957.46,0.067,1.183
10.1,2957.46,0.067,1.183
10.2,2957.46,0.068,1.183
10.3,2957.46,0.069,1.183
10.4,2957.46,0.069,1.183
10.5,2965.87,0.07,1.186
10.6,2997.62,0.071,1.199
10.7,3020.48,0.071,1.208
10.8,3087.14,0.072,1.235
10.9,3087.14,0.073,1.235
11.0,3020.48,0.073,1.208
11.1,3043.34,0.074,1.217
11.2,3043.34,0.075,1.217
11.3,3043.34,0.075,1.217
11.4,3110.0,0.076,1.244
11.5,3076.67,0.077,1.231
11.6,3076.67,0.077,1.231
11.7,3010.0,0.078,1.204
11.8,3076.67,0.079,1.231
11.9,3076.67,0.079,1.231
12.0,2994.92,0.08,1.198
12.1,2834.92,0.081,1.134
12.2,2834.92,0.081,1.134
12.3,2834.92,0.082,1.134
12.4,2848.26,0.083,1.139
12.5,2834.92,0.083,1.134
12.6,2834.92,0.084,1.134
12.7,2834.92,0.085,1.134
12.8,2834.92,0.085,1.134
12.9,2812.06,0.086,1.125
13.0,2802.54,0.087,1.121
13.1,2834.92,0.087,1.134
13.2,2857.78,0.088,1.143
13.3,2830.95,0.089,1.132
13.4,2830.95,0.089,1.132
13.5,2927.62,0.09,1.171
13.6,2940.95,0.091,1.176
13.7,2904.76,0.091,1.162
13.8,2888.1,0.092,1.155
13.9,2895.24,0.093,1.158
14.0,2904.76,0.093,1.162
14.1,2897.62,0.094,1.159
14.2,2878.57,0.095,1.151
14.3,2871.43,0.095,1.149
14.4,2871.43,0.096,1.149
14.5,2932.54,0.097,1.173
14.6,2923.02,0.097,1.169
14.7,2898.1,0.098,1.159
14.8,2924.29,0.099,1.17
14.9,2894.29,0.099,1.158
15.0,2953.81,0.1,1.182
15.1,2953.81,0.101,1.182
15.2,2953.81,0.101,1.182
15.3,2771.43,0.102,1.109
15.4,2771.43,0.103,1.109
15.5,2771.43,0.103,1.109
15.6,2724.76,0.104,1.09
15.7,2741.43,0.105,1.097
15.8,2741.43,0.105,1.097
15.9,2741.43,0.106,1.097
16.0,2760.48,0.107,1.104
16.1,2760.48,0.107,1.104
16.2,2760.48,0.108,1.104
16.3,2760.48,0.109,1.104
16.4,2783.34,0.109,1.113
16.5,2783.34,0.11,1.113
16.6,2783.34,0.111,1.113
16.7,2816.67,0.111,1.127
16.8,2787.14,0.112,1.115
16.9,2860.95,0.113,1.144
17.0,2947.62,0.113,1.179
17.1,2953.81,0.114,1.182
17.2,2960.95,0.115,1.184
17.3,2974.29,0.115,1.19
