Time,Average Abs(zi-z_goal)/range,Sum Linear Coverage,Time/Total Time,max_x,max_y,min_x,min_y,Perimeter,Sum Linear Coverage/Perimeter
0.0,0.278,0.0,0.0,-2.3,-11.9,-2.3,-11.9,0.0,
0.1,0.278,22.57,0.001,-2.3,-11.8,-2.3,-11.8,0.0,inf
0.2,0.278,22.57,0.001,-2.2,-11.9,-2.2,-11.9,0.0,inf
0.3,0.278,22.57,0.002,-2.2,-11.8,-2.2,-11.8,0.0,inf
0.4,0.278,22.57,0.003,-2.2,-11.9,-2.2,-11.9,0.0,inf
0.5,0.278,22.57,0.003,-2.2,-11.9,-2.2,-11.9,0.0,inf
0.6,0.278,22.57,0.004,-2.3,-11.9,-2.3,-11.9,0.0,inf
0.7,0.278,22.57,0.005,-2.2,-11.9,-2.2,-11.9,0.0,inf
0.8,0.278,22.57,0.005,-2.3,-11.9,-2.3,-11.9,0.0,inf
0.9,0.278,22.57,0.006,-2.2,-11.9,-2.2,-11.9,0.0,inf
1.0,0.278,22.57,0.007,-2.3,-11.9,-2.3,-11.9,0.0,inf
1.1,0.277,22.57,0.007,-2.4,-11.9,-2.4,-11.9,0.0,inf
1.2,0.276,22.57,0.008,-2.4,-11.9,-2.4,-11.9,0.0,inf
1.3,0.275,22.57,0.009,-2.5,-11.9,-2.5,-11.9,0.0,inf
1.4,0.273,22.57,0.009,-2.6,-12.0,-2.6,-12.0,0.0,inf
1.5,0.27,22.57,0.01,-2.5,-12.0,-2.5,-12.0,0.0,inf
1.6,0.266,22.57,0.011,-2.4,-12.1,-2.4,-12.1,0.0,inf
1.7,0.262,22.57,0.011,-2.3,-12.0,-2.3,-12.0,0.0,inf
1.8,0.256,22.57,0.012,-2.2,-12.0,-2.2,-12.0,0.0,inf
1.9,0.251,22.57,0.013,-2.1,-11.9,-2.1,-11.9,0.0,inf
2.0,0.245,22.57,0.013,-2.2,-11.9,-2.2,-11.9,0.0,inf
2.1,0.238,22.57,0.014,-2.1,-11.9,-2.1,-11.9,0.0,inf
2.2,0.232,22.57,0.015,-2.2,-12.0,-2.2,-12.0,0.0,inf
2.3,0.225,22.57,0.015,-2.1,-12.0,-2.1,-12.0,0.0,inf
2.4,0.217,22.57,0.016,-2.0,-12.1,-2.0,-12.1,0.0,inf
2.5,0.209,22.57,0.017,-1.9,-12.1,-1.9,-12.1,0.0,inf
2.6,0.201,22.57,0.017,-1.9,-12.3,-1.9,-12.3,0.0,inf
2.7,0.191,22.57,0.018,-1.7,-12.5,-1.7,-12.5,0.0,inf
2.8,0.183,22.57,0.019,-1.7,-12.7,-1.7,-12.7,0.0,inf
2.9,0.172,22.57,0.019,-1.6,-12.8,-1.6,-12.8,0.0,inf
3.0,0.16,22.57,0.02,-1.4,-13.0,-1.4,-13.0,0.0,inf
3.1,0.15,22.57,0.021,-1.4,-13.2,-1.4,-13.2,0.0,inf
3.2,0.138,22.57,0.021,-1.2,-13.4,-1.2,-13.4,0.0,inf
3.3,0.124,22.57,0.022,-1.0,-13.6,-1.0,-13.6,0.0,inf
3.4,0.111,22.57,0.023,-0.8,-13.8,-0.8,-13.8,0.0,inf
3.5,0.1,22.57,0.023,-0.7,-13.9,-0.7,-13.9,0.0,inf
